Kingdom,Phylum,Class,Order,Family,Genus,id,copy_number_NCBI,rank,Species
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Nonlabens,II.F10,2.355,,dokdonensis/xylanidelens
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Nonlabens,N3,2.71,,NA
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Olleya,I.E3,4.67,,marilimosa/namhaensis
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Olleya,II.F11,4.67,,NA
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,I.E12,3.88,,NA
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,I.E2,3.88,,NA
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,II.A12,3.88,,NA
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,II.E12,3.88,,NA
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,II.H11,3.88,,NA
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,I.F5,5.14,,NA
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,E3R09,2.71,,NA
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Zobellia,A2M03,2,,NA
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Aureibacillus,II.D1,9.24,,NA
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Aureibacillus,II.F3,9.24,,NA
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,II.A5,10.27,,NA
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,II.B2,9.644,,aerius/aerophilus/altitudinis/amyloliquefaciens/aryabhattai/cellulasensis/cereus/flexus/licheniformis/pumilus/safensis/stratosphericus/subtilis/thuringiensis/xiamenensis
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,II.B3,11.946,,amyloliquefaciens/cereus/mycoides/thuringiensis/weihenstephanensis
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,II.B4,10.103333333333333,,aryabhattai/megaterium/subtilis
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,II.C1,10.27,,NA
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,II.C5,10.27,,NA
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,II.D5,11.834285714285715,,albus/amyloliquefaciens/anthracis/aryabhattai/bingmayongensis/bombysepticus/cereus/cytotoxicus/gaemokensis/luti/manliponensis/mobilis/mycoides/oryzaecorticis/proteolyticus/pseudomycoides/pumilus/subtilis/thuringiensis/toyonensis/wiedmannii
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,II.E3,10.186666666666666,,aryabhattai/flexus/megaterium/meqaterium/simplex/subtilis
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,II.G2,10.27,,vietnamensis
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,II.H4,10.27,,NA
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,new_C10,10.27,,aquimaris
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,new_C4,13.038333333333334,,cereus/mobilis/subtilis/thuringiensis/toyonensis/wiedmannii
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Jeotgalibacillus,C1,9,,NA
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Jeotgalibacillus,II.C2,9,,alkaliphilus
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,II.H1,8.844999999999999,,citreus/rifietoensis
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,new_C1,8.844999999999999,,citreus/rifietoensis
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ahrensia,18,3.24,,NA
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albirhodobacter,25,2.49,,confluentis/marinus
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Citreicella,C3M06,2.49,,NA
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Lentibacter,B3M08,2.49,,NA
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Octadecabacter,B2R22,1.5,,NA
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pacificibacter,D2R04,2.49,,NA
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,C2R09,2.67,,kamogawaensis
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,14,1.25,,nubinhibens
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,B2R09,1.25,,NA
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,F16_20C_D3_2,1.25,,nubinhibens
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sedimentitalea,C3M10,2.49,,NA
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,26,2.5,,brevis
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,isolate_59,2.5,,NA
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,B3R09,2.49,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Aeromonadaceae,Aeromonas,44,9.813333333333333,,caviae/dhakensis/hydrophila/salmonicida/sobria/veronii
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Colwellia,I.B2,7.5,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Colwellia,I.D4,7.5,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Colwellia,I.D5,7.5,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Colwellia,II.D12,7.5,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Colwellia,N1,7.5,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,42,7.982857142857143,,aerogenes/asburiae/bugandensis/cancerogenus/cloacae/hormaechei/ludwigii
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,1,8.508,,arctica/citrea/espejiana/issachenkonii/translucida
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,11,8.693333333333333,,arctica/distincta/elyakovii/flavipulchra/haloplanktis/paragorgicola
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,12,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,13,8.693333333333333,,arctica/distincta/elyakovii/flavipulchra/haloplanktis/paragorgicola
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,15,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,17,9,,arctica
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,18c,9,,arctica
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,2,8.567272727272726,,arctica/citrea/distincta/elyakovii/espejiana/flavipulchra/gracilis/haloplanktis/issachenkonii/paragorgicola/translucida
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,27,10,,aliena
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,29,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,3,8.508,,arctica/citrea/espejiana/issachenkonii/translucida
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,32,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,34,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,37,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,41,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,43,10,,aliena
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,44c,10,,aliena
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,5,8.567272727272726,,arctica/citrea/distincta/elyakovii/espejiana/flavipulchra/gracilis/haloplanktis/issachenkonii/paragorgicola/translucida
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,7,8.693333333333333,,arctica/distincta/elyakovii/flavipulchra/haloplanktis/paragorgicola
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,8,8.54,,haloplanktis
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,9,10,,aliena
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,F16_20C_r3,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,F46_15C_r1,10,,aliena
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,I.B1,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,I.B12,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,I.C11,8.54,,prydzensis
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,I.C2,8.508,,arctica/citrea/espejiana/issachenkonii/translucida
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,I.E11,8.565,,antarctica/arctica/citrea/distincta/elyakovii/espejiana/flavipulchra/gracilis/haloplanktis/issachenkonii/paragorgicola/translucida
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,I.F2,8.508,,arctica/citrea/espejiana/issachenkonii/translucida
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,I.G1,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,I.G5,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,I.H2,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,II.A10,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,II.A11,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,II.B10,8.54,,neustonica
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,II.C10,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,II.D10,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,II.E10,8.508,,arctica/citrea/espejiana/issachenkonii/translucida
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,II.E11,8,,marina
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,II.G11,10,,aliena
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,II.H10,10,,aliena
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas,N16_20C_D3_1,8.54,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,35,8.5,,livingstonensis/vesiculosa
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,36,8.5,,livingstonensis/vesiculosa
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,40,9.01,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,6,9.21,,baltica/putrefaciens
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,I.A2,9.01,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,I.D3,9.01,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,I16_20C_r2,9.21,,baltica/putrefaciens
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,II.A2,8.5,,livingstonensis/vesiculosa
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,II.A3,9.01,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,II.A6,9.01,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,II.B1,9.01,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,II.B11,8.5,,livingstonensis/vesiculosa
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,II.B12,8.5,,livingstonensis/vesiculosa
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,II.C6,8.5,,livingstonensis/vesiculosa
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,II.D2,9.01,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,II.E1,8.5,,livingstonensis/vesiculosa
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,II.F1,10,,baltica
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,II.G5,9.21,,baltica/putrefaciens
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,N2,9.01,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,new_N5,9.01,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Photobacterium,I.F3,13.91,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,E3R11,10.66,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio,I3M07,10.66,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Marinomonadaceae,Marinomonas,28,8,,polaris
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Marinomonadaceae,Marinomonas,30,8,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Marinomonadaceae,Marinomonas,38,8,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Marinomonadaceae,Marinomonas,45,8,,polaris
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,16,6.7,,bohemicus/movanagherensis
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,II.E6,6.7,,bohemicus
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,new_C3,6.7,,bohemicus
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,new_C5,6.7,,bohemicus
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,II.A4,4.4399999999999995,,cryohalolentis/glacialis
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,II.F2,4.38,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,new_C2,4.38,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,new_C9,4.38,,piscatorii
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,Profundimonas,I.B3,NA,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,10,7.25,,fragi
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,39,7.25,,fragi
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,II.C3,5.91952380952381,,arsenicoxydans/baetica/brassicacearum/ficuserectae/fluorescens/frederiksbergensis/graminis/helmanticensis/jessenii/lini/mandelii/migulae/monteilii/moorei/prosekii/putida/reinekei/salomonii/silesiensis/umsongensis/vancouverensis
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,II.F4,6.027,,arsenicoxydans/ficuserectae/fluorescens/gregormendelii/lini/mandelii/migulae/monteilii/prosekii/silesiensis
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,II.F6,5.64,,NA
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,new_C8,6.140000000000001,,fragi/syringae
